"site_code","reach_code","year_month","day","replicate","note_invertebrate_sample","observer","subsample_fraction","length","count","taxon","note_invertebrate_observation"
"SS","G","2017-06",NA,3,NA,"SoBo",NA,3,3,"Oligochaeta",""
"SS","G","2017-06",NA,3,NA,"SoBo",NA,9,1,"Ostracoda",""
"SS","G","2017-06",NA,3,NA,"SoBo",NA,4,1,"Stictotarsus","Adult"
"SS","G","2017-06",NA,3,NA,"SoBo",NA,1,1,"Tanypodinae",""
"SS","G","2017-06",NA,3,NA,"SoBo",NA,2,3,"Tanypodinae",""
"SS","G","2017-06",NA,3,NA,"SoBo",NA,3,1,"Tanypodinae",""
"SS","G","2017-06",NA,3,NA,"SoBo",NA,5,1,"Tanypodinae",""
"SS","G","2017-06",NA,3,NA,"SoBo",NA,1,2,"Tricorythidae",""
"SS","W","2017-06",NA,3,NA,"SoBo",NA,2,1,"Bezzia",""
"SS","W","2017-06",NA,3,NA,"SoBo",NA,3,3,"Bezzia",""
"SS","W","2017-06",NA,3,NA,"SoBo",NA,5,1,"Bezzia",""
"SS","W","2017-06",NA,3,NA,"SoBo",NA,1,6,"Chironomidae","Non-Tanypodinae"
"SS","W","2017-06",NA,3,NA,"SoBo",NA,2,7,"Chironomidae","Non-Tanypodinae"
"SS","W","2017-06",NA,3,NA,"SoBo",NA,3,2,"Chironomidae","Non-Tanypodinae"
"SS","W","2017-06",NA,3,NA,"SoBo",NA,4,2,"Chironomidae","Non-Tanypodinae"
"SS","W","2017-06",NA,3,NA,"SoBo",NA,8,1,"Chironomidae","Non-Tanypodinae"
"SS","W","2017-06",NA,3,NA,"SoBo",NA,10,1,"Chironomidae","Non-Tanypodinae"
"SS","W","2017-06",NA,3,NA,"SoBo",NA,11,1,"Chironomidae","Non-Tanypodinae"
"SS","W","2017-06",NA,3,NA,"SoBo",NA,1,1,"Collembola",""
"SS","W","2017-06",NA,3,NA,"SoBo",NA,1,37,"Cyclopoida",""
"SS","W","2017-06",NA,3,NA,"SoBo",NA,1,1,"Ephemeroptera",""
"SS","W","2017-06",NA,3,NA,"SoBo",NA,1,58,"Oligochaeta",""
"SS","W","2017-06",NA,3,NA,"SoBo",NA,2,10,"Oligochaeta",""
"SS","W","2017-06",NA,3,NA,"SoBo",NA,3,1,"Oligochaeta",""
"SS","W","2017-06",NA,3,NA,"SoBo",NA,4,2,"Oligochaeta",""
"SS","W","2017-06",NA,3,NA,"SoBo",NA,5,2,"Oligochaeta",""
"SS","W","2017-06",NA,3,NA,"SoBo",NA,6,3,"Oligochaeta",""
"SS","W","2017-06",NA,3,NA,"SoBo",NA,8,1,"Oligochaeta",""
"SS","W","2017-06",NA,3,NA,"SoBo",NA,1,5,"Ostracoda",""
"SS","W","2017-06",NA,4,NA,"SoBo",NA,1,1,"Anopheles",""
"SS","W","2017-06",NA,4,NA,"SoBo",NA,1,3,"Baetidae",""
"SS","W","2017-06",NA,4,NA,"SoBo",NA,2,1,"Baetidae",""
"SS","W","2017-06",NA,4,NA,"SoBo",NA,2,2,"Bezzia",""
"SS","W","2017-06",NA,4,NA,"SoBo",NA,3,1,"Bezzia",""
"SS","W","2017-06",NA,4,NA,"SoBo",NA,7,1,"Bezzia",""
"SS","W","2017-06",NA,4,NA,"SoBo",NA,1,1,"Callibaetis",""
"SS","W","2017-06",NA,4,NA,"SoBo",NA,1,8,"Chironomidae","Non-Tanypodinae"
"SS","W","2017-06",NA,4,NA,"SoBo",NA,2,8,"Chironomidae","Non-Tanypodinae"
"SS","W","2017-06",NA,4,NA,"SoBo",NA,3,3,"Chironomidae","Non-Tanypodinae"
"SS","W","2017-06",NA,4,NA,"SoBo",NA,5,1,"Chironomidae","Non-Tanypodinae"
"SS","W","2017-06",NA,4,NA,"SoBo",NA,2,1,"Collembola",""
"SS","W","2017-06",NA,4,NA,"SoBo",NA,1,57,"Cyclopoida",""
"SS","W","2017-06",NA,4,NA,"SoBo",NA,1,1,"Harpacticoida",""
"SS","W","2017-06",NA,4,NA,"SoBo",NA,1,1,"Hydra",""
"SS","W","2017-06",NA,4,NA,"SoBo",NA,1,2,"Hydrachnidia",""
"SS","W","2017-06",NA,4,NA,"SoBo",NA,1,288,"Oligochaeta",""
"SS","W","2017-06",NA,4,NA,"SoBo",NA,2,29,"Oligochaeta",""
"SS","W","2017-06",NA,4,NA,"SoBo",NA,3,5,"Oligochaeta",""
"SS","W","2017-06",NA,4,NA,"SoBo",NA,1,1,"Oligochaeta",""
"SS","W","2017-06",NA,4,NA,"SoBo",NA,1,1,"Oligochaeta",""
"SS","W","2017-06",NA,4,NA,"SoBo",NA,1,21,"Ostracoda",""
"SS","W","2017-06",NA,4,NA,"SoBo",NA,2,2,"Ostracoda",""
"SS","W","2017-06",NA,4,NA,"SoBo",NA,1,9,"Physa",""
"SS","W","2017-06",NA,4,NA,"SoBo",NA,2,1,"Tanypodinae",""
"RV","W","2018-04",NA,1,NA,"SoBo",NA,2,1,"Chironomidae","Non-Tanypodinae"
"RV","W","2018-04",NA,1,NA,"SoBo",NA,1,1,"Chironomidae",""
"RV","W","2018-04",NA,1,NA,"SoBo",NA,1,20,"Chydoridae",""
"RV","W","2018-04",NA,1,NA,"SoBo",NA,2,4,"Chydoridae",""
"RV","W","2018-04",NA,1,NA,"SoBo",NA,1,2,"Collembola",""
"RV","W","2018-04",NA,1,NA,"SoBo",NA,1,9,"Collembola",""
"RV","W","2018-04",NA,1,NA,"SoBo",NA,1,2,"Cyclopoida",""
"RV","W","2018-04",NA,1,NA,"SoBo",NA,1,4,"Cyclopoida",""
"RV","W","2018-04",NA,1,NA,"SoBo",NA,1,1,"Daphniidae",""
"RV","W","2018-04",NA,1,NA,"SoBo",NA,1,3,"Daphniidae",""
"RV","W","2018-04",NA,1,NA,"SoBo",NA,1,1,"Harpacticoida",""
"RV","W","2018-04",NA,1,NA,"SoBo",NA,1,2,"Hydra",""
"RV","W","2018-04",NA,1,NA,"SoBo",NA,1,18,"Hydra",""
"RV","W","2018-04",NA,1,NA,"SoBo",NA,8,1,"Nematoda",""
"RV","W","2018-04",NA,1,NA,"SoBo",NA,1,11,"Oligochaeta",""
"RV","W","2018-04",NA,1,NA,"SoBo",NA,4,1,"Oligochaeta",""
"RV","W","2018-04",NA,1,NA,"SoBo",NA,1,34,"Oligochaeta",""
"RV","W","2018-04",NA,1,NA,"SoBo",NA,2,21,"Oligochaeta",""
"RV","W","2018-04",NA,1,NA,"SoBo",NA,3,4,"Oligochaeta",""
"RV","W","2018-04",NA,1,NA,"SoBo",NA,4,2,"Oligochaeta",""
"RV","W","2018-04",NA,1,NA,"SoBo",NA,5,2,"Oligochaeta",""
"RV","W","2018-04",NA,1,NA,"SoBo",NA,1,3,"Ostracoda",""
"RV","W","2018-04",NA,1,NA,"SoBo",NA,2,1,"Ostracoda",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,1,1,"Cecidiomyiidae","Adult"
"RV","W","2018-04",NA,2,NA,"SoBo",NA,2,1,"Ceratopogonidae","adult"
"RV","W","2018-04",NA,2,NA,"SoBo",NA,2,1,"Chironomidae","Non-Tanypodinae"
"RV","W","2018-04",NA,2,NA,"SoBo",NA,1,2,"Chironomidae",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,3,4,"Chironomidae",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,6,1,"Chironomidae",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,7,1,"Chironomidae",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,0,527,"Chydoridae",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,1,3,"Collembola",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,1,4,"Collembola",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,2,1,"Culex",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,4,1,"Culex",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,1,41,"Cyclopoida",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,1,25,"Cyclopoida",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,1,22,"Daphniidae",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,2,1,"Daphniidae",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,1,12,"Daphniidae",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,1,1,"Ephemeroptera",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,2,1,"Ephemeroptera",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,1,16,"Hydra",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,1,31,"Hydra",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,1,1,"Hydrachnidia",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,1,3,"Oligochaeta",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,2,2,"Oligochaeta",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,3,1,"Oligochaeta",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,4,1,"Oligochaeta",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,1,9,"Oligochaeta",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,2,14,"Oligochaeta",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,3,1,"Oligochaeta",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,4,2,"Oligochaeta",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,5,1,"Oligochaeta",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,7,1,"Oligochaeta",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,1,1,"Ostracoda",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,2,1,"Ostracoda",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,1,1,"Tanypodinae",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,1,2,"Tanypodinae",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,2,2,"Tanypodinae",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,3,1,"Tanypodinae",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,4,1,"Tanypodinae",""
"RV","W","2018-04",NA,2,NA,"SoBo",NA,1,1,"Zygoptera",""
"RV","W","2018-04",NA,3,NA,"SoBo",NA,1,1,"Cecidiomyiidae","Adult"
"RV","W","2018-04",NA,3,NA,"SoBo",NA,2,3,"Cecidiomyiidae","Adult"
"RV","W","2018-04",NA,3,NA,"SoBo",NA,4,1,"Chironomidae","Non-Tanypodinae"
"RV","W","2018-04",NA,3,NA,"SoBo",NA,0,31,"Chydoridae",""
"RV","W","2018-04",NA,3,NA,"SoBo",NA,2,1,"Coleoptera","Terrestrial Adult"
"RV","W","2018-04",NA,3,NA,"SoBo",NA,1,5,"Collembola",""
"RV","W","2018-04",NA,3,NA,"SoBo",NA,1,1,"Collembola",""
"RV","W","2018-04",NA,3,NA,"SoBo",NA,1,58,"Cyclopoida",""
"RV","W","2018-04",NA,3,NA,"SoBo",NA,1,1,"Cyclopoida",""
"RV","W","2018-04",NA,3,NA,"SoBo",NA,1,20,"Oligochaeta",""
"RV","W","2018-04",NA,3,NA,"SoBo",NA,2,7,"Oligochaeta",""
"RV","W","2018-04",NA,3,NA,"SoBo",NA,3,3,"Oligochaeta",""
"RV","W","2018-04",NA,3,NA,"SoBo",NA,9,1,"Oligochaeta",""
"RV","W","2018-04",NA,3,NA,"SoBo",NA,1,1,"Oligochaeta","Egg"
"RV","W","2018-04",NA,3,NA,"SoBo",NA,2,1,"Oligochaeta",""
"RV","W","2018-04",NA,3,NA,"SoBo",NA,3,1,"Oligochaeta",""
"RV","W","2018-04",NA,3,NA,"SoBo",NA,1,4,"Ostracoda",""
"RV","W","2018-04",NA,3,NA,"SoBo",NA,3,1,"Physa",""
"RV","W","2018-04",NA,3,NA,"SoBo",NA,5,1,"Staphylinidae",""
"RV","W","2018-04",NA,3,NA,"SoBo",NA,1,2,"Thripidae",""
"RV","W","2018-04",NA,4,NA,"SoBo",NA,3,2,"Ceratopogonidae","Bezzia/Probezzia"
"RV","W","2018-04",NA,4,NA,"SoBo",NA,2,2,"Chironomidae","Non-Tanypodinae"
"RV","W","2018-04",NA,4,NA,"SoBo",NA,4,2,"Chironomidae","Non-Tanypodinae"
"RV","W","2018-04",NA,4,NA,"SoBo",NA,0,32,"Chydoridae",""
"RV","W","2018-04",NA,4,NA,"SoBo",NA,2,1,"Coleoptera","Terrestrial adult"
"RV","W","2018-04",NA,4,NA,"SoBo",NA,1,14,"Collembola",""
"RV","W","2018-04",NA,4,NA,"SoBo",NA,2,3,"Collembola",""
"RV","W","2018-04",NA,4,NA,"SoBo",NA,1,10,"Cyclopoida",""
"RV","W","2018-04",NA,4,NA,"SoBo",NA,1,1,"Ephemeroptera",""
"RV","W","2018-04",NA,4,NA,"SoBo",NA,1,18,"Hydra",""
"RV","W","2018-04",NA,4,NA,"SoBo",NA,1,1,"Hydrachnidia",""
"RV","W","2018-04",NA,4,NA,"SoBo",NA,3,1,"Lestes",""
"RV","W","2018-04",NA,4,NA,"SoBo",NA,4,1,"Nematomorpha",""
"RV","W","2018-04",NA,4,NA,"SoBo",NA,6,3,"Nematomorpha",""
"RV","W","2018-04",NA,4,NA,"SoBo",NA,1,60,"Oligochaeta",""
"RV","W","2018-04",NA,4,NA,"SoBo",NA,2,36,"Oligochaeta",""
"RV","W","2018-04",NA,4,NA,"SoBo",NA,3,26,"Oligochaeta",""
"RV","W","2018-04",NA,4,NA,"SoBo",NA,4,7,"Oligochaeta",""
"RV","W","2018-04",NA,4,NA,"SoBo",NA,5,4,"Oligochaeta",""
"RV","W","2018-04",NA,4,NA,"SoBo",NA,1,2,"Ostracoda",""
"RV","W","2018-04",NA,4,NA,"SoBo",NA,2,1,"Tanypodinae",""
"RV","W","2018-04",NA,5,NA,"SoBo",NA,2,1,"Chironomidae","Non-Tanypodinae"
"RV","W","2018-04",NA,5,NA,"SoBo",NA,0,268,"Chydoridae",""
"RV","W","2018-04",NA,5,NA,"SoBo",NA,1,21,"Collembola",""
"RV","W","2018-04",NA,5,NA,"SoBo",NA,1,14,"Cyclopoida",""
"RV","W","2018-04",NA,5,NA,"SoBo",NA,1,2,"Daphniidae",""
"RV","W","2018-04",NA,5,NA,"SoBo",NA,1,14,"Hydra",""
"RV","W","2018-04",NA,5,NA,"SoBo",NA,5,1,"Nematomorpha",""
"RV","W","2018-04",NA,5,NA,"SoBo",NA,8,1,"Nematomorpha",""
"RV","W","2018-04",NA,5,NA,"SoBo",NA,1,34,"Oligochaeta",""
"RV","W","2018-04",NA,5,NA,"SoBo",NA,2,16,"Oligochaeta",""
"RV","W","2018-04",NA,5,NA,"SoBo",NA,3,15,"Oligochaeta",""
"RV","W","2018-04",NA,5,NA,"SoBo",NA,4,7,"Oligochaeta",""
"RV","W","2018-04",NA,5,NA,"SoBo",NA,5,3,"Oligochaeta",""
"RV","W","2018-04",NA,5,NA,"SoBo",NA,1,4,"Ostracoda",""
"RV","W","2018-04",NA,5,NA,"SoBo",NA,2,1,"Tanypodinae",""
"RV","W","2018-04",NA,5,NA,"SoBo",NA,6,1,"Tanypodinae",""
"RV","W","2018-04",NA,5,NA,"SoBo",NA,2,1,"Thripidae",""
"RV","W","2018-06",NA,2,NA,"SoBo",NA,1,2,"Chironomidae","Non-Tanypodinae"
"RV","W","2018-06",NA,2,NA,"SoBo",NA,4,1,"Culicoides",""
"RV","W","2018-06",NA,2,NA,"SoBo",NA,1,2,"Cyclopoida",""
"RV","W","2018-06",NA,2,NA,"SoBo",NA,1,1,"Ephydridae",""
"RV","W","2018-06",NA,2,NA,"SoBo",NA,1,1,"Hydrachnidia",""
"RV","W","2018-06",NA,2,NA,"SoBo",NA,1,19,"Oligochaeta",""
"RV","W","2018-06",NA,2,NA,"SoBo",NA,2,1,"Oligochaeta",""
"RV","W","2018-06",NA,2,NA,"SoBo",NA,3,1,"Oligochaeta",""
"RV","W","2018-06",NA,2,NA,"SoBo",NA,7,1,"Oligochaeta",""
"RV","W","2018-06",NA,2,NA,"SoBo",NA,8,1,"Oligochaeta",""
"SS","G","2019-03","18",1,"Bug 2, All","SoBo",NA,5,1,"Bezzia",""
"SS","G","2019-03","18",1,"Bug 2, All","SoBo",NA,6,1,"Bezzia",""
"SS","G","2019-03","18",1,"Bug 2, All","SoBo",NA,4,1,"Taeniopterygidae",""
"SS","G","2019-03","18",3,NA,"SoBo",NA,2,1,"Chironomidae","Non-Tany"
"SS","G","2019-03","18",3,NA,"SoBo",NA,8,2,"Chironomidae","Non-Tany"
"SS","G","2019-03","18",3,NA,"SoBo",NA,9,1,"Chironomus",""
"SS","G","2019-03","18",3,NA,"SoBo",NA,4,1,"Probezzia",""
"SS","G","2019-03","18",4,NA,"SoBo",NA,4,1,"Bezzia",""
"SS","G","2019-03","18",4,NA,"SoBo",NA,5,2,"Bezzia",""
"SS","G","2019-03","18",4,NA,"SoBo",NA,6,1,"Bezzia",""
"SS","G","2019-03","18",4,NA,"SoBo",NA,1,2,"Chironomidae","Non-Tany"
"SS","G","2019-03","18",4,NA,"SoBo",NA,3,1,"Chironomidae","Non-Tany"
"SS","G","2019-03","18",4,NA,"SoBo",NA,4,2,"Chironomidae","Non-Tany"
"SS","G","2019-03","18",4,NA,"SoBo",NA,3,1,"Chironomus",""
"SS","G","2019-03","18",4,NA,"SoBo",NA,1,1,"Cyclopoida",""
"SS","G","2019-03","18",4,NA,"SoBo",NA,1,1,"Oligochaeta",""
"SS","G","2019-03","18",4,NA,"SoBo",NA,4,1,"Probezzia",""
"SS","G","2019-03","18",4,NA,"SoBo",NA,8,1,"Tipula",""
"SS","G","2019-03","18",5,"All","SoBo",NA,15,1,"Oligochaeta",""
"SS","G","2019-03","20",1,NA,"SoBo",NA,1,2,"Chironomidae","Non-Tany"
"SS","G","2019-03","20",1,NA,"SoBo",NA,4,1,"Chironomidae","Non-Tany"
"SS","G","2019-03","20",1,NA,"SoBo",NA,6,1,"Chironomidae","Non-Tany"
"SS","G","2019-03","20",1,NA,"SoBo",NA,3,1,"Chironomus",""
"SS","G","2019-03","20",1,NA,"SoBo",NA,4,1,"Prosimulium",""
"SS","G","2019-03","20",4,NA,"SoBo",NA,2,1,"Baetidae",""
"SS","G","2019-03","20",4,NA,"SoBo",NA,4,2,"Chironomidae","Non-Tany"
"SS","G","2019-03","20",4,NA,"SoBo",NA,2,1,"Oligochaeta",""
"SS","G","2019-03","20",5,NA,"SoBo",NA,3,1,"Chironomidae","Non-Tany"
"RV","W","2019-04","15",3,NA,"SoBo",NA,2,1,"Aphididae",""
"RV","W","2019-04","15",3,NA,"SoBo",NA,1,37,"Chironomidae","""non-tanypodinae"""
"RV","W","2019-04","15",3,NA,"SoBo",NA,2,13,"Chironomidae","""non-tanypodinae"""
"RV","W","2019-04","15",3,NA,"SoBo",NA,3,1,"Chironomidae","""non-tanypodinae"""
"RV","W","2019-04","15",3,NA,"SoBo",NA,4,1,"Chironomidae","""non-tanypodinae"""
"RV","W","2019-04","15",3,NA,"SoBo",NA,5,2,"Chironomidae","""non-tanypodinae"""
"RV","W","2019-04","15",3,NA,"SoBo",NA,1,2,"Cyclopoida",""
"RV","W","2019-04","15",3,NA,"SoBo",NA,1,1,"Ephydridae",""
"RV","W","2019-04","15",3,NA,"SoBo",NA,2,2,"Ephydridae",""
"RV","W","2019-04","15",3,NA,"SoBo",NA,2,2,"Fallceon",""
"RV","W","2019-04","15",3,NA,"SoBo",NA,3,6,"Fallceon",""
"RV","W","2019-04","15",3,NA,"SoBo",NA,1,4,"Mesocapnia","CAPNIIDAE"
"RV","W","2019-04","15",3,NA,"SoBo",NA,9,1,"Nematoda",""
"RV","W","2019-04","15",3,NA,"SoBo",NA,1,26,"Oligochaeta",""
"RV","W","2019-04","15",3,NA,"SoBo",NA,2,74,"Oligochaeta",""
"RV","W","2019-04","15",3,NA,"SoBo",NA,3,13,"Oligochaeta",""
"RV","W","2019-04","15",3,NA,"SoBo",NA,1,1,"Ostracoda",""
"RV","W","2019-04","15",3,NA,"SoBo",NA,3,1,"Probezzia",""
"RV","W","2019-04","15",3,NA,"SoBo",NA,1,2,"Tanypodinae",""
"RV","W","2019-04","15",3,NA,"SoBo",NA,2,2,"Tanypodinae",""
"RV","W","2019-04","15",3,NA,"SoBo",NA,5,1,"Tanypodinae",""
"RV","W","2019-04","15",3,NA,"SoBo",NA,6,1,"Tanypodinae",""
"SS","G","2019-04","25",1,NA,"SoBo",NA,2,1,"Anopheles",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,1,1,"Baetidae",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,2,2,"Baetidae",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,1,1,"Baetis",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,2,4,"Baetis",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,3,1,"Baetis",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,4,1,"Baetis",""
"SS","G","2019-04","25",1,NA,"SoBo",NA,3,2,"Bezzia",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,3,1,"Bezzia",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,4,1,"Bezzia",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,1,2,"Capniidae",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,4,2,"Ceratopogonidae","(P)"
"SS","G","2019-04","25",1,NA,"SoBo",NA,1,1,"Chironomidae","pupa"
"SS","G","2019-04","25",1,NA,"SoBo",NA,2,4,"Chironomidae","pupa"
"SS","G","2019-04","25",1,NA,"SoBo",NA,3,17,"Chironomidae","pupa"
"SS","G","2019-04","25",1,NA,"SoBo",NA,4,6,"Chironomidae","pupa"
"SS","G","2019-04","25",1,NA,"SoBo",NA,5,1,"Chironomidae","pupa"
"SS","G","2019-04","25",1,NA,"SoBo",NA,2,161,"Chironomidae","""non-tanypodinae"""
"SS","G","2019-04","25",1,NA,"SoBo",NA,3,85,"Chironomidae","""non-tanypodinae"""
"SS","G","2019-04","25",1,NA,"SoBo",NA,4,63,"Chironomidae","""non-tanypodinae"""
"SS","G","2019-04","25",1,NA,"SoBo",NA,5,46,"Chironomidae","""non-tanypodinae"""
"SS","G","2019-04","25",1,NA,"SoBo",NA,6,14,"Chironomidae","""non-tanypodinae"""
"SS","G","2019-04","25",1,NA,"SoBo",NA,7,4,"Chironomidae","""non-tanypodinae"""
"SS","G","2019-04","25",1,NA,"SoBo",NA,8,1,"Chironomidae","""non-tanypodinae"""
"SS","G","2019-04","25",1,NA,"SoBo",NA,2,1,"Chironomidae","Adult"
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,1,48,"Chironomidae","Non-Tany"
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,2,90,"Chironomidae","Non-Tany"
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,3,40,"Chironomidae","Non-Tany"
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,4,45,"Chironomidae","Non-Tany"
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,5,33,"Chironomidae","Non-Tany"
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,6,21,"Chironomidae","Non-Tany"
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,7,2,"Chironomidae","Non-Tany"
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,1,3,"Chironomus",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,2,8,"Chironomus",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,3,8,"Chironomus",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,4,14,"Chironomus",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,7,2,"Copelatus","(L)"
"SS","G","2019-04","25",1,NA,"SoBo",NA,2,1,"Dasyhelea",""
"SS","G","2019-04","25",1,NA,"SoBo",NA,3,3,"Dasyhelea",""
"SS","G","2019-04","25",1,NA,"SoBo",NA,5,1,"Dasyhelea",""
"SS","G","2019-04","25",1,NA,"SoBo",NA,4,1,"Dasyhelea",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,2,1,"Dasyhelea",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,3,2,"Dasyhelea",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,4,1,"Dasyhelea",""
"SS","G","2019-04","25",1,NA,"SoBo",NA,1,26,"Fallceon",""
"SS","G","2019-04","25",1,NA,"SoBo",NA,2,39,"Fallceon",""
"SS","G","2019-04","25",1,NA,"SoBo",NA,3,12,"Fallceon",""
"SS","G","2019-04","25",1,NA,"SoBo",NA,4,16,"Fallceon",""
"SS","G","2019-04","25",1,NA,"SoBo",NA,5,7,"Fallceon",""
"SS","G","2019-04","25",1,NA,"SoBo",NA,6,4,"Fallceon",""
"SS","G","2019-04","25",1,NA,"SoBo",NA,7,2,"Fallceon",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,1,28,"Fallceon",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,2,54,"Fallceon",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,3,33,"Fallceon",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,4,24,"Fallceon",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,5,13,"Fallceon",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,6,19,"Fallceon",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,7,4,"Fallceon",""
"SS","G","2019-04","25",1,NA,"SoBo",NA,1,2,"Hydrachnidia",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,1,1,"Hydrachnidia",""
"SS","G","2019-04","25",1,NA,"SoBo",NA,1,20,"Mesocapnia","CPNIIDAE"
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,14,1,"Muscidae",""
"SS","G","2019-04","25",1,NA,"SoBo",NA,2,1,"Nematoda",""
"SS","G","2019-04","25",1,NA,"SoBo",NA,9,1,"Nematoda",""
"SS","G","2019-04","25",1,NA,"SoBo",NA,8,1,"Odontomyia",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,2,1,"Odontomyia",""
"SS","G","2019-04","25",1,NA,"SoBo",NA,1,29,"Oligochaeta",""
"SS","G","2019-04","25",1,NA,"SoBo",NA,2,1,"Oligochaeta",""
"SS","G","2019-04","25",1,NA,"SoBo",NA,3,1,"Oligochaeta",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,1,6,"Oligochaeta",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,2,7,"Oligochaeta",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,3,1,"Oligochaeta",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,4,1,"Ormosia",""
"SS","G","2019-04","25",1,NA,"SoBo",NA,2,2,"Probezzia",""
"SS","G","2019-04","25",1,NA,"SoBo",NA,3,1,"Probezzia",""
"SS","G","2019-04","25",1,NA,"SoBo",NA,8,1,"Probezzia",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,4,2,"Probezzia",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,9,1,"Probezzia",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,2,2,"Prosimulium",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,3,3,"Prosimulium",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,4,16,"Prosimulium",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,5,33,"Prosimulium",""
"SS","G","2019-04","25",1,"Bug 2","SoBo",NA,6,28,"Prosimulium",""
